dateTime,temperature
2018-11-13 10:15:00,17.01
2018-11-13 10:30:00,21.27
2018-11-13 10:45:00,18.48
2018-11-13 11:00:00,18.65
2018-11-13 11:15:00,17.07
2018-11-13 11:30:00,17.98
2018-11-13 11:45:00,17.59
2018-11-13 12:00:00,16.46
2018-11-13 12:15:00,16.82
2018-11-13 12:30:00,17.19
2018-11-13 12:45:00,17.24
2018-11-13 13:00:00,18.31
2018-11-13 13:15:00,17.66
2018-11-13 13:30:00,17.39
2018-11-13 13:45:00,18.31
2018-11-13 14:00:00,18.03
2018-11-13 14:15:00,16.21
2018-11-13 14:30:00,17.29
2018-11-13 14:45:00,17.24
2018-11-13 15:00:00,17.74
2018-11-13 15:15:00,20.21
2018-11-13 15:30:00,17.94
2018-11-13 15:45:00,17.51
2018-11-13 16:00:00,17.61
2018-11-13 16:15:00,17.56
2018-11-13 16:30:00,17.29
2018-11-13 16:45:00,20.77
2018-11-13 17:00:00,17.31
2018-11-13 17:15:00,19.56
2018-11-13 17:30:00,17.61
2018-11-13 17:45:00,18.03
2018-11-13 18:00:00,17.69
2018-11-13 18:15:00,18.26
2018-11-13 18:30:00,17.46
2018-11-13 18:45:00,18.63
2018-11-13 19:00:00,17.24
2018-11-13 19:15:00,17.96
2018-11-13 19:30:00,17.56
2018-11-13 19:45:00,17.97
2018-11-13 20:00:00,19.12
2018-11-13 20:15:00,19.44
2018-11-13 20:30:00,18.56
2018-11-13 20:45:00,18.31
2018-11-13 21:00:00,18.68
2018-11-13 21:15:00,19.83
2018-11-13 21:30:00,18.27
2018-11-13 21:45:00,19.42
2018-11-13 22:00:00,20.33
2018-11-13 22:15:00,20.76
2018-11-13 22:30:00,20.14
2018-11-13 22:45:00,20.98
2018-11-13 23:00:00,19.29
2018-11-13 23:15:00,18.63
2018-11-13 23:30:00,20.14
2018-11-13 23:45:00,19.51
2018-11-14 00:00:00,19.61
2018-11-14 00:15:00,18.98
2018-11-14 00:30:00,20.6
2018-11-14 00:45:00,19.56
2018-11-14 01:00:00,18.51
2018-11-14 01:15:00,20.75
2018-11-14 01:30:00,19.05
2018-11-14 01:45:00,19.47
2018-11-14 02:00:00,20.67
2018-11-14 02:15:00,20.26
2018-11-14 02:30:00,18.31
2018-11-14 02:45:00,19.64
2018-11-14 03:00:00,18.78
2018-11-14 03:15:00,17.96
2018-11-14 03:30:00,17.64
2018-11-14 03:45:00,16.99
2018-11-14 04:00:00,17.41
2018-11-14 04:15:00,17.41
2018-11-14 04:30:00,17.69
2018-11-14 04:45:00,17.39
2018-11-14 05:00:00,18.95
2018-11-14 05:15:00,18.06
2018-11-14 05:30:00,18.77
2018-11-14 05:45:00,18.53
2018-11-14 06:00:00,20.14
2018-11-14 06:15:00,18.45
2018-11-14 06:30:00,18.6
2018-11-14 06:45:00,17.46
2018-11-14 07:00:00,17.21
2018-11-14 07:15:00,18.51
2018-11-14 07:30:00,18.19
2018-11-14 07:45:00,18.31
2018-11-14 08:00:00,18.02
2018-11-14 08:15:00,19.46
2018-11-14 08:30:00,19.36
2018-11-14 08:45:00,18.07
2018-11-14 09:00:00,18.71
2018-11-14 09:15:00,18.14
2018-11-14 09:30:00,18.07
2018-11-14 09:45:00,18.07
2018-11-14 10:00:00,18.49
2018-11-14 10:15:00,18.46
2018-11-14 10:30:00,18.27
2018-11-14 10:45:00,18.22
2018-11-14 11:00:00,18.14
2018-11-14 11:15:00,19.58
2018-11-14 11:30:00,20.38
2018-11-14 11:45:00,19.07
2018-11-14 12:00:00,19.31
2018-11-14 12:15:00,19.75
2018-11-14 12:30:00,19.94
2018-11-14 12:45:00,20.04
2018-11-14 13:00:00,19.25
2018-11-14 13:15:00,18.49
2018-11-14 13:30:00,18.39
2018-11-14 13:45:00,18.22
2018-11-14 14:00:00,18.51
2018-11-14 14:15:00,18.54
2018-11-14 14:30:00,20.99
2018-11-14 14:45:00,20.99
2018-11-14 15:00:00,18.27
2018-11-14 15:15:00,18.41
2018-11-14 15:30:00,18.31
2018-11-14 15:45:00,19.66
2018-11-14 16:00:00,18.88
2018-11-14 16:15:00,17.77
2018-11-14 16:30:00,17.82
2018-11-14 16:45:00,18.73
2018-11-14 17:00:00,19.78
2018-11-14 17:15:00,19.49
2018-11-14 17:30:00,18.63
2018-11-14 17:45:00,18.81
2018-11-14 18:00:00,19.73
2018-11-14 18:15:00,19.71
2018-11-14 18:30:00,19.03
2018-11-14 18:45:00,18.51
2018-11-14 19:00:00,19.99
2018-11-14 19:15:00,19.7
2018-11-14 19:30:00,19.82
2018-11-14 19:45:00,19.94
2018-11-14 20:00:00,19.1
2018-11-14 20:15:00,19.31
2018-11-14 20:30:00,20.62
2018-11-14 20:45:00,19.44
2018-11-14 21:00:00,19.65
2018-11-14 21:15:00,21.62
2018-11-14 21:30:00,19.56
2018-11-14 21:45:00,19.29
2018-11-14 22:00:00,19.82
2018-11-14 22:15:00,20.72
2018-11-14 22:30:00,21.41
2018-11-14 22:45:00,21.55
2018-11-14 23:00:00,19.19
2018-11-14 23:15:00,21.62
2018-11-14 23:30:00,22.4
2018-11-14 23:45:00,21.0
2018-11-15 00:00:00,20.55
2018-11-15 00:15:00,23.11
2018-11-15 00:30:00,19.34
2018-11-15 00:45:00,21.81
2018-11-15 01:00:00,21.03
2018-11-15 01:15:00,21.27
2018-11-15 01:30:00,19.65
2018-11-15 01:45:00,19.92
2018-11-15 02:00:00,19.88
2018-11-15 02:15:00,19.44
2018-11-15 02:30:00,17.92
2018-11-15 02:45:00,19.76
2018-11-15 03:00:00,17.72
2018-11-15 03:15:00,20.99
2018-11-15 03:30:00,20.14
2018-11-15 03:45:00,17.19
2018-11-15 04:00:00,17.36
2018-11-15 04:15:00,18.18
2018-11-15 04:30:00,17.36
2018-11-15 04:45:00,17.06
2018-11-15 05:00:00,17.29
2018-11-15 05:15:00,17.01
2018-11-15 05:30:00,19.12
2018-11-15 05:45:00,17.36
2018-11-15 06:00:00,17.76
2018-11-15 06:15:00,17.24
2018-11-15 06:30:00,17.26
2018-11-15 06:45:00,17.19
2018-11-15 07:00:00,16.94
2018-11-15 07:15:00,17.69
2018-11-15 07:30:00,17.51
2018-11-15 07:45:00,17.44
2018-11-15 08:00:00,17.66
2018-11-15 08:15:00,18.63
2018-11-15 08:30:00,18.51
2018-11-15 08:45:00,18.98
2018-11-15 09:00:00,19.05
2018-11-15 09:15:00,18.31
2018-11-15 09:30:00,18.12
2018-11-15 09:45:00,17.01
2018-11-15 10:00:00,17.49
2018-11-15 10:15:00,17.34
2018-11-15 10:30:00,17.44
2018-11-15 10:45:00,17.64
2018-11-15 11:00:00,17.06
2018-11-15 11:15:00,17.66
2018-11-15 11:30:00,17.49
2018-11-15 11:45:00,18.48
2018-11-15 12:00:00,17.66
2018-11-15 12:15:00,18.09
2018-11-15 12:30:00,19.73
2018-11-15 12:45:00,19.27
2018-11-15 13:00:00,19.59
2018-11-15 13:15:00,19.34
2018-11-15 13:30:00,19.2
2018-11-15 13:45:00,19.59
2018-11-15 14:00:00,19.49
2018-11-15 14:15:00,19.43
2018-11-15 14:30:00,19.37
2018-11-15 14:45:00,19.3
2018-11-15 15:00:00,19.24
2018-11-15 15:15:00,19.18
2018-11-15 15:30:00,19.12
2018-11-15 15:45:00,19.05
2018-11-15 16:00:00,18.99
2018-11-15 16:15:00,18.93
2018-11-15 16:30:00,18.87
2018-11-15 16:45:00,18.8
2018-11-15 17:00:00,18.74
2018-11-15 17:15:00,18.68
2018-11-15 17:30:00,18.62
2018-11-15 17:45:00,18.56
2018-11-15 18:00:00,18.49
2018-11-15 18:15:00,18.43
2018-11-15 18:30:00,18.37
2018-11-15 18:45:00,18.31
2018-11-15 19:00:00,18.24
2018-11-15 19:15:00,18.18
2018-11-15 19:30:00,18.12
2018-11-15 19:45:00,18.06
2018-11-15 20:00:00,17.99
2018-11-15 20:15:00,17.93
2018-11-15 20:30:00,17.87
2018-11-15 20:45:00,17.81
2018-11-15 21:00:00,17.74
2018-11-15 21:15:00,17.68
2018-11-15 21:30:00,17.62
2018-11-15 21:45:00,17.56
2018-11-15 22:00:00,17.5
2018-11-15 22:15:00,17.43
2018-11-15 22:30:00,17.37
2018-11-15 22:45:00,17.31
2018-11-15 23:00:00,17.25
2018-11-15 23:15:00,17.18
2018-11-15 23:30:00,17.12
2018-11-15 23:45:00,17.06
2018-11-16 00:00:00,17.0
2018-11-16 00:15:00,16.93
2018-11-16 00:30:00,16.87
2018-11-16 00:45:00,16.81
2018-11-16 01:00:00,16.75
2018-11-16 01:15:00,16.69
2018-11-16 01:30:00,16.62
2018-11-16 01:45:00,16.56
2018-11-16 02:00:00,16.5
2018-11-16 02:15:00,16.44
2018-11-16 02:30:00,16.37
2018-11-16 02:45:00,16.31
2018-11-16 03:00:00,16.25
2018-11-16 03:15:00,16.19
2018-11-16 03:30:00,16.12
2018-11-16 03:45:00,16.06
2018-11-16 04:00:00,16.0
2018-11-16 04:15:00,15.94
2018-11-16 04:30:00,15.87
2018-11-16 04:45:00,15.81
2018-11-16 05:00:00,15.75
2018-11-16 05:15:00,15.69
2018-11-16 05:30:00,15.63
2018-11-16 05:45:00,15.56
2018-11-16 06:00:00,15.5
2018-11-16 06:15:00,15.44
2018-11-16 06:30:00,15.38
2018-11-16 06:45:00,15.31
2018-11-16 07:00:00,15.25
2018-11-16 07:15:00,15.19
2018-11-16 07:30:00,15.13
2018-11-16 07:45:00,15.06
2018-11-16 08:00:00,15.0
2018-11-16 08:15:00,14.94
2018-11-16 08:30:00,19.42
2018-11-16 08:45:00,19.47
2018-11-16 09:00:00,19.78
2018-11-16 09:15:00,18.11
2018-11-16 09:30:00,18.16
2018-11-16 09:45:00,17.98
2018-11-16 10:00:00,18.36
2018-11-16 10:15:00,18.45
2018-11-16 10:30:00,16.84
2018-11-16 10:45:00,16.67
2018-11-16 11:00:00,16.89
2018-11-16 11:15:00,17.29
2018-11-16 11:30:00,17.81
2018-11-16 11:45:00,17.32
2018-11-16 12:00:00,17.94
2018-11-16 12:15:00,18.06
2018-11-16 12:30:00,17.98
2018-11-16 12:45:00,18.43
2018-11-16 13:00:00,19.14
2018-11-16 13:15:00,19.19
2018-11-16 13:30:00,18.63
2018-11-16 13:45:00,18.08
2018-11-16 14:00:00,18.75
2018-11-16 14:15:00,18.65
2018-11-16 14:30:00,18.38
2018-11-16 14:45:00,18.26
2018-11-16 15:00:00,18.33
2018-11-16 15:15:00,19.68
2018-11-16 15:30:00,20.34
2018-11-16 15:45:00,18.73
2018-11-16 16:00:00,19.25
2018-11-16 16:15:00,19.95
2018-11-16 16:30:00,20.02
2018-11-16 16:45:00,19.08
2018-11-16 17:00:00,18.65
2018-11-16 17:15:00,18.68
2018-11-16 17:30:00,18.33
2018-11-16 17:45:00,17.66
2018-11-16 18:00:00,18.77
2018-11-16 18:15:00,18.58
2018-11-16 18:30:00,18.28
2018-11-16 18:45:00,19.02
2018-11-16 19:00:00,17.84
2018-11-16 19:15:00,18.9
2018-11-16 19:30:00,17.69
2018-11-16 19:45:00,17.39
2018-11-16 20:00:00,17.12
2018-11-16 20:15:00,17.54
2018-11-16 20:30:00,17.29
2018-11-16 20:45:00,18.06
2018-11-16 21:00:00,18.16
2018-11-16 21:15:00,17.42
2018-11-16 21:30:00,17.72
2018-11-16 21:45:00,18.34
2018-11-16 22:00:00,17.07
2018-11-16 22:15:00,18.43
2018-11-16 22:30:00,17.09
2018-11-16 22:45:00,18.14
2018-11-16 23:00:00,16.89
2018-11-16 23:15:00,17.09
2018-11-16 23:30:00,17.14
2018-11-16 23:45:00,17.19
2018-11-17 00:00:00,16.94
2018-11-17 00:15:00,16.17
2018-11-17 00:30:00,16.23
2018-11-17 00:45:00,16.15
2018-11-17 01:00:00,16.07
2018-11-17 01:15:00,16.38
2018-11-17 01:30:00,15.92
2018-11-17 01:45:00,16.0
2018-11-17 02:00:00,16.93
2018-11-17 02:15:00,15.9
2018-11-17 02:30:00,16.65
2018-11-17 02:45:00,15.51
2018-11-17 03:00:00,15.39
2018-11-17 03:15:00,15.62
2018-11-17 03:30:00,15.77
2018-11-17 03:45:00,15.85
2018-11-17 04:00:00,15.97
2018-11-17 04:15:00,15.64
2018-11-17 04:30:00,15.77
2018-11-17 04:45:00,15.54
2018-11-17 05:00:00,15.49
2018-11-17 05:15:00,15.79
2018-11-17 05:30:00,14.31
2018-11-17 05:45:00,14.59
2018-11-17 06:00:00,14.72
2018-11-17 06:15:00,15.11
2018-11-17 06:30:00,14.54
2018-11-17 06:45:00,14.64
2018-11-17 07:00:00,14.44
2018-11-17 07:15:00,14.87
2018-11-17 07:30:00,14.77
2018-11-17 07:45:00,14.82
2018-11-17 08:00:00,15.05
2018-11-17 08:15:00,17.58
2018-11-17 08:30:00,17.2
2018-11-17 08:45:00,16.82
2018-11-17 09:00:00,16.94
2018-11-17 09:15:00,18.14
2018-11-17 09:30:00,16.69
2018-11-17 09:45:00,18.38
2018-11-17 10:00:00,17.54
2018-11-17 10:15:00,17.76
2018-11-17 10:30:00,18.85
2018-11-17 10:45:00,18.53
2018-11-17 11:00:00,18.08
2018-11-17 11:15:00,18.53
2018-11-17 11:30:00,18.92
2018-11-17 11:45:00,19.04
2018-11-17 12:00:00,18.43
2018-11-17 12:15:00,18.28
2018-11-17 12:30:00,17.79
2018-11-17 12:45:00,19.36
2018-11-17 13:00:00,18.92
2018-11-17 13:15:00,18.34
2018-11-17 13:30:00,17.14
2018-11-17 13:45:00,18.48
2018-11-17 14:00:00,18.01
2018-11-17 14:15:00,18.53
2018-11-17 14:30:00,17.98
2018-11-17 14:45:00,17.42
2018-11-17 15:00:00,16.79
2018-11-17 15:15:00,17.29
2018-11-17 15:30:00,17.37
2018-11-17 15:45:00,17.17
2018-11-17 16:00:00,17.52
2018-11-17 16:15:00,16.92
2018-11-17 16:30:00,16.77
2018-11-17 16:45:00,17.39
2018-11-17 17:00:00,17.72
2018-11-17 17:15:00,17.49
2018-11-17 17:30:00,17.02
2018-11-17 17:45:00,16.97
2018-11-17 18:00:00,16.99
2018-11-17 18:15:00,17.19
2018-11-17 18:30:00,17.07
2018-11-17 18:45:00,17.61
2018-11-17 19:00:00,17.94
2018-11-17 19:15:00,19.48
2018-11-17 19:30:00,18.11
2018-11-17 19:45:00,17.54
2018-11-17 20:00:00,18.61
2018-11-17 20:15:00,19.44
2018-11-17 20:30:00,19.37
2018-11-17 20:45:00,17.96
2018-11-17 21:00:00,18.53
2018-11-17 21:15:00,18.55
2018-11-17 21:30:00,18.28
2018-11-17 21:45:00,18.58
2018-11-17 22:00:00,16.84
2018-11-17 22:15:00,17.09
2018-11-17 22:30:00,18.53
2018-11-17 22:45:00,17.14
2018-11-17 23:00:00,19.22
2018-11-17 23:15:00,18.19
2018-11-17 23:30:00,17.94
2018-11-17 23:45:00,18.29
2018-11-18 00:00:00,17.22
2018-11-18 00:15:00,16.87
2018-11-18 00:30:00,16.77
2018-11-18 00:45:00,15.57
2018-11-18 01:00:00,15.31
2018-11-18 01:15:00,15.87
2018-11-18 01:30:00,17.18
2018-11-18 01:45:00,16.07
2018-11-18 02:00:00,16.05
2018-11-18 02:15:00,16.28
2018-11-18 02:30:00,15.59
2018-11-18 02:45:00,16.53
2018-11-18 03:00:00,16.58
2018-11-18 03:15:00,16.02
2018-11-18 03:30:00,15.49
2018-11-18 03:45:00,15.51
2018-11-18 04:00:00,15.44
2018-11-18 04:15:00,15.57
2018-11-18 04:30:00,14.57
2018-11-18 04:45:00,14.67
2018-11-18 05:00:00,14.36
2018-11-18 05:15:00,14.54
2018-11-18 05:30:00,14.51
2018-11-18 05:45:00,14.87
2018-11-18 06:00:00,14.82
2018-11-18 06:15:00,14.46
2018-11-18 06:30:00,14.75
2018-11-18 06:45:00,14.44
2018-11-18 07:00:00,14.62
2018-11-18 07:15:00,14.41
2018-11-18 07:30:00,14.28
2018-11-18 07:45:00,14.26
2018-11-18 08:00:00,16.83
2018-11-18 08:15:00,15.49
2018-11-18 08:30:00,16.3
2018-11-18 08:45:00,17.03
2018-11-18 09:00:00,15.73
2018-11-18 09:15:00,17.29
2018-11-18 09:30:00,16.41
2018-11-18 09:45:00,17.54
2018-11-18 10:00:00,18.03
2018-11-18 10:15:00,18.63
2018-11-18 10:30:00,16.92
2018-11-18 10:45:00,16.99
2018-11-18 11:00:00,17.07
2018-11-18 11:15:00,18.06
2018-11-18 11:30:00,18.06
2018-11-18 11:45:00,18.6
2018-11-18 12:00:00,18.65
2018-11-18 12:15:00,19.48
2018-11-18 12:30:00,18.4
2018-11-18 12:45:00,17.62
2018-11-18 13:00:00,17.81
2018-11-18 13:15:00,17.84
2018-11-18 13:30:00,17.14
2018-11-18 13:45:00,17.37
2018-11-18 14:00:00,16.82
2018-11-18 14:15:00,16.62
2018-11-18 14:30:00,16.54
2018-11-18 14:45:00,16.64
2018-11-18 15:00:00,16.49
2018-11-18 15:15:00,17.49
2018-11-18 15:30:00,17.64
2018-11-18 15:45:00,16.89
2018-11-18 16:00:00,17.12
2018-11-18 16:15:00,17.19
2018-11-18 16:30:00,16.36
2018-11-18 16:45:00,16.77
2018-11-18 17:00:00,16.97
2018-11-18 17:15:00,17.17
2018-11-18 17:30:00,16.94
2018-11-18 17:45:00,17.29
2018-11-18 18:00:00,17.91
2018-11-18 18:15:00,17.53
2018-11-18 18:30:00,15.34
2018-11-18 18:45:00,15.59
2018-11-18 19:00:00,17.18
2018-11-18 19:15:00,16.23
2018-11-18 19:30:00,15.72
2018-11-18 19:45:00,16.55
2018-11-18 20:00:00,16.83
2018-11-18 20:15:00,16.07
2018-11-18 20:30:00,15.36
2018-11-18 20:45:00,15.44
2018-11-18 21:00:00,16.07
2018-11-18 21:15:00,15.57
2018-11-18 21:30:00,16.3
2018-11-18 21:45:00,16.35
2018-11-18 22:00:00,16.0
2018-11-18 22:15:00,16.65
2018-11-18 22:30:00,15.95
2018-11-18 22:45:00,14.69
2018-11-18 23:00:00,14.87
2018-11-18 23:15:00,14.46
2018-11-18 23:30:00,14.54
2018-11-18 23:45:00,15.08
2018-11-19 00:00:00,14.33
2018-11-19 00:15:00,13.97
2018-11-19 00:30:00,14.82
2018-11-19 00:45:00,14.54
2018-11-19 01:00:00,14.33
2018-11-19 01:15:00,14.8
2018-11-19 01:30:00,14.41
2018-11-19 01:45:00,14.46
2018-11-19 02:00:00,14.38
2018-11-19 02:15:00,14.26
2018-11-19 02:30:00,14.46
2018-11-19 02:45:00,14.67
2018-11-19 03:00:00,14.41
2018-11-19 03:15:00,14.54
2018-11-19 03:30:00,13.07
2018-11-19 03:45:00,13.41
2018-11-19 04:00:00,13.38
2018-11-19 04:15:00,14.29
2018-11-19 04:30:00,13.54
2018-11-19 04:45:00,14.58
2018-11-19 05:00:00,13.62
2018-11-19 05:15:00,13.62
2018-11-19 05:30:00,14.29
2018-11-19 05:45:00,13.46
2018-11-19 06:00:00,13.77
2018-11-19 06:15:00,14.06
2018-11-19 06:30:00,12.91
2018-11-19 06:45:00,13.69
2018-11-19 07:00:00,13.8
2018-11-19 07:15:00,13.56
2018-11-19 07:30:00,15.12
2018-11-19 07:45:00,15.39
2018-11-19 08:00:00,14.92
2018-11-19 08:15:00,14.44
2018-11-19 08:30:00,14.44
2018-11-19 08:45:00,14.23
2018-11-19 09:00:00,14.36
2018-11-19 09:15:00,14.59
2018-11-19 09:30:00,15.11
2018-11-19 09:45:00,16.48
2018-11-19 10:00:00,16.43
2018-11-19 10:15:00,16.12
2018-11-19 10:30:00,16.62
2018-11-19 10:45:00,15.95
2018-11-19 11:00:00,15.82
2018-11-19 11:15:00,17.06
2018-11-19 11:30:00,16.3
2018-11-19 11:45:00,17.38
2018-11-19 12:00:00,16.6
2018-11-19 12:15:00,15.13
2018-11-19 12:30:00,17.12
2018-11-19 12:45:00,17.14
